battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,distributor,id,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,total_batteries,total_inverters,total_panels,type
,,,,kits,Fortlev,fortlev_kit_154,,,1,Kit 11.97kWp - Longi + Inverter,Longi,630,19,11.97,11970.0,14721.02,1.23,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_155,,,1,Kit 10.5kWp - Risen + Inverter,Risen,700,15,10.5,10500.0,14907.12,1.42,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_156,,,1,Kit 11.97kWp - Longi + Inverter,Longi,630,19,11.97,11970.0,15032.01,1.26,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_157,,,1,Kit 13.42kWp - Panel + Inverter,,,,13.42,13420.0,15168.49,1.13,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_158,,,1,Kit 11.2kWp - Risen + Inverter,Risen,700,16,11.2,11200.0,15186.77,1.36,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_159,,,1,Kit 13.46kWp - Longi + Inverter,Longi,585,23,13.46,13460.0,15704.19,1.17,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_160,Sungrow,,1,Kit 13.42kWp - Panel + Sungrow,,,,13.42,13420.0,15816.36,1.18,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_161,,,1,Kit 11.2kWp - Risen + Inverter,Risen,700,16,11.2,11200.0,15878.62,1.42,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_162,,,1,Kit 13.23kWp - Longi + Inverter,Longi,630,21,13.23,13230.0,15888.2,1.2,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_163,,,1,Kit 14.64kWp - Panel + Inverter,,,,14.64,14640.0,16304.21,1.11,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_164,,,1,Kit 11.9kWp - Risen + Inverter,Risen,700,17,11.9,11900.0,16311.93,1.37,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_165,Sungrow,,1,Kit 13.46kWp - Longi + Sungrow,Longi,585,23,13.46,13460.0,16352.06,1.22,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_166,,,1,Kit 11.9kWp - Risen + Inverter,Risen,700,17,11.9,11900.0,16384.34,1.38,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_167,,,1,Kit 8.63kWp - Panel + Inverter,,,,8.63,8630.0,16444.0,1.91,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_168,,,1,Kit 8.63kWp - Panel + Inverter,,,,8.63,8630.0,16455.69,1.91,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_169,,,1,Kit 8.63kWp - Panel + Inverter,,,,8.63,8630.0,16502.4,1.91,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_170,Sungrow,,1,Kit 13.23kWp - Longi + Sungrow,Longi,630,21,13.23,13230.0,16536.07,1.25,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_171,,,1,Kit 8.63kWp - Panel + Inverter,,,,8.63,8630.0,16600.94,1.92,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_172,,,1,Kit 14.64kWp - Panel + Inverter,,,,14.64,14640.0,16621.79,1.14,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_173,,,1,Kit 14.64kWp - Panel + Inverter,,,,14.64,14640.0,16631.57,1.14,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_174,,,1,Kit 14.64kWp - Panel + Inverter,,,,14.64,14640.0,16638.67,1.14,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_175,,,1,Kit 11.9kWp - Risen + Inverter,Risen,700,17,11.9,11900.0,16695.32,1.4,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_176,,,1,Kit 14.64kWp - Panel + Inverter,,,,14.64,14640.0,16824.66,1.15,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_177,,,1,Kit 14.63kWp - Longi + Inverter,Longi,585,25,14.63,14630.0,16839.44,1.15,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_178,,,1,Kit 14.49kWp - Longi + Inverter,Longi,630,23,14.49,14490.0,17143.99,1.18,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_179,,,1,Kit 14.63kWp - Longi + Inverter,Longi,585,25,14.63,14630.0,17157.02,1.17,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_180,,,1,Kit 14.63kWp - Longi + Inverter,Longi,585,25,14.63,14630.0,17166.8,1.17,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_181,,,1,Kit 14.63kWp - Longi + Inverter,Longi,585,25,14.63,14630.0,17173.9,1.17,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_182,,,1,Kit 14.63kWp - Longi + Inverter,Longi,585,25,14.63,14630.0,17359.89,1.19,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_183,,,1,Kit 14.49kWp - Longi + Inverter,Longi,630,23,14.49,14490.0,17461.58,1.21,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_184,,,1,Kit 14.49kWp - Longi + Inverter,Longi,630,23,14.49,14490.0,17471.36,1.21,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_185,,,1,Kit 14.49kWp - Longi + Inverter,Longi,630,23,14.49,14490.0,17478.45,1.21,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_186,,,1,Kit 10.6kWp - BYD + Inverter,BYD,530,20,10.6,10600.0,17583.14,1.66,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_187,,,1,Kit 14.49kWp - Longi + Inverter,Longi,630,23,14.49,14490.0,17664.45,1.22,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_188,,,1,Kit 11.13kWp - BYD + Inverter,BYD,530,21,11.13,11130.0,17825.88,1.6,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_189,,,1,Kit 15.79kWp - Longi + Inverter,Longi,585,27,15.79,15790.0,18439.75,1.17,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_190,,,1,Kit 11.13kWp - BYD + Inverter,BYD,530,21,11.13,11130.0,18496.03,1.66,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_191,Sungrow,,1,Kit 13.3kWp - Risen + Sungrow,Risen,700,19,13.3,13300.0,18536.51,1.39,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_192,,,1,Kit 11.66kWp - BYD + Inverter,BYD,530,22,11.66,11660.0,18791.78,1.61,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_193,,,1,Kit 15.75kWp - Longi + Inverter,Longi,630,25,15.75,15750.0,18864.85,1.2,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_194,,,1,Kit 11.66kWp - BYD + Inverter,BYD,530,22,11.66,11660.0,18943.13,1.62,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_195,,,1,Kit 14.0kWp - Risen + Inverter,Risen,700,20,14.0,14000.0,19046.35,1.36,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_196,,,1,Kit 11.66kWp - BYD + Inverter,BYD,530,22,11.66,11660.0,19254.11,1.65,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_197,,,1,Kit 14.7kWp - Risen + Inverter,Risen,700,21,14.7,14700.0,19481.55,1.33,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_198,,,1,Kit 14.7kWp - Risen + Inverter,Risen,700,21,14.7,14700.0,19799.13,1.35,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_199,,,1,Kit 14.7kWp - Risen + Inverter,Risen,700,21,14.7,14700.0,20002.0,1.36,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_200,,,1,Kit 10.93kWp - Panel + Inverter,,,,10.93,10930.0,20830.54,1.91,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_201,,,1,Kit 10.93kWp - Panel + Inverter,,,,10.93,10930.0,20852.25,1.91,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_202,,,1,Kit 13.25kWp - BYD + Inverter,BYD,530,25,13.25,13250.0,21041.24,1.59,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_203,,,1,Kit 10.93kWp - Panel + Inverter,,,,10.93,10930.0,21320.55,1.95,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_204,,,1,Kit 10.93kWp - Panel + Inverter,,,,10.93,10930.0,21522.39,1.97,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_205,,,1,Kit 16.1kWp - Risen + Inverter,Risen,700,23,16.1,16100.000000000002,21539.52,1.34,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_206,Sungrow,,1,Kit 13.25kWp - BYD + Sungrow,BYD,530,25,13.25,13250.0,21689.11,1.64,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_207,,,1,Kit 11.5kWp - Panel + Inverter,,,,11.5,11500.0,22052.27,1.92,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_208,,,1,Kit 11.5kWp - Panel + Inverter,,,,11.5,11500.0,22203.62,1.93,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_209,,,1,Kit 11.5kWp - Panel + Inverter,,,,11.5,11500.0,22514.61,1.96,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_210,,,1,Kit 14.84kWp - BYD + Inverter,BYD,530,28,14.84,14840.0,23227.97,1.57,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_211,,,1,Kit 14.84kWp - BYD + Inverter,BYD,530,28,14.84,14840.0,23545.55,1.59,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_212,,,1,Kit 14.84kWp - BYD + Inverter,BYD,530,28,14.84,14840.0,23555.34,1.59,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_213,,,1,Kit 14.84kWp - BYD + Inverter,BYD,530,28,14.84,14840.0,23748.43,1.6,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_214,,,1,Kit 13.22kWp - Panel + Inverter,,,,13.22,13220.0,25004.13,1.89,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_215,Sungrow,,1,Kit 13.22kWp - Panel + Sungrow,,,,13.22,13220.0,25652.0,1.94,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_216,,,1,Kit 14.38kWp - Panel + Inverter,,,,14.38,14380.0,27282.53,1.9,0,1,1,Solar Kit
,,,,kits,Fortlev,fortlev_kit_217,,,1,Kit 16.1kWp - Panel + Inverter,,,,16.1,16100.000000000002,30302.25,1.88,0,1,1,Solar Kit
,,,,kits,Fotus,FOTUS-KP04-kits,,2.25,1,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW",,570,2,1.14,1140,2507.99,,0,1,2,kits
,,,,kits,Fotus,FOTUS-KP02-kits,,2.25,1,KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W,,600,2,1.2,1200,2679.49,,0,1,2,kits
,,,,kits,Fotus,FOTUS-KP03-kits,,2.25,1,KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW,,710,2,1.42,1420,2896.41,,0,1,2,kits
,,,,kits,Fotus,FOTUS-KP04-kits-hibridos,,2.25,1,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W",,600,2,1.2,1200,2706.07,,0,1,2,kits-hibridos
,,1,12,kits,Neosolar,NEO-25046,,,1,Kit Energia Solar Off Grid - 160Wp 105Ah/12V (25046),,160,1,0.16,160,1423.43,,1,1,1,Solar Kit Off-Grid
,,2,48,kits,Neosolar,NEO-22691,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 200Ah 48V Lítio (22691),,460,3,1.38,1380,0,,2,1,3,Solar Kit Off-Grid
,,1,48,kits,Neosolar,NEO-22690,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 100Ah 48V Lítio (22690),,460,3,1.38,1380,0,,1,1,3,Solar Kit Off-Grid
,,8,12,kits,Neosolar,NEO-22675,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 440Ah 48V Chumbo (22675),,460,3,1.38,1380,0,,8,1,3,Solar Kit Off-Grid
,,2,12,kits,Neosolar,NEO-22671,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 440Ah 12V Chumbo (22671),,330,1,0.33,330,0,,2,1,1,Solar Kit Off-Grid
,,3,48,kits,Neosolar,NEO-22689,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.32kWp 300Ah 48V Lítio (22689),,580,4,2.32,2320,0,,3,1,4,Solar Kit Off-Grid
,,2,48,kits,Neosolar,NEO-22685,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 200Ah 48V Lítio (22685),,460,3,1.38,1380,0,,2,1,3,Solar Kit Off-Grid
,,1,48,kits,Neosolar,NEO-22684,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 100Ah 48V Lítio (22684),,460,3,1.38,1380,0,,1,1,3,Solar Kit Off-Grid
,,1,48,kits,Neosolar,NEO-22692,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 100Ah 48V Lítio (22692),,580,2,1.16,1160,0,,1,1,2,Solar Kit Off-Grid
,,8,12,kits,Neosolar,NEO-22677,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 440Ah 48V Chumbo (22677),,580,2,1.16,1160,0,,8,1,2,Solar Kit Off-Grid
,,4,12,kits,Neosolar,NEO-22676,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 220Ah 48V Chumbo (22676),,580,2,1.16,1160,0,,4,1,2,Solar Kit Off-Grid
,,3,12,kits,Neosolar,NEO-22679,,,1,Kit Energia Solar Off Grid s/ Inversor - 580Wp 660Ah 12V Chumbo (22679),,580,1,0.58,580,0,,3,1,1,Solar Kit Off-Grid
,,2,12,kits,Neosolar,NEO-22663,,,1,Kit Energia Solar Off Grid s/ Inversor - 580Wp 440Ah 12V Chumbo (22663),,580,1,0.58,580,0,,2,1,1,Solar Kit Off-Grid
,,4,12,kits,Neosolar,NEO-26689,,,,"Kit de Energia Solar c/ Inv-car - 2,48kWp 220Ah 48/220V",,620,4,48.0,2480,0,,4,0,4,Solar Kit Off-Grid
,,16,12,kits,Neosolar,NEO-26693,,,,"Kit de Energia Solar c/ Inv-car - 3,72kWp 220Ah 48/220V",,620,6,72.0,3720,0,,16,0,6,Solar Kit Off-Grid
,,12,12,kits,Neosolar,NEO-26692,,,,"Kit de Energia Solar c/ Inv-car - 3,10kWp 220Ah 48/220V",,620,5,10.0,3100,0,,12,0,5,Solar Kit Off-Grid
,,8,12,kits,Neosolar,NEO-26690,,,,"Kit de Energia Solar c/ Inv-car - 3,72kWp 220Ah 48/220V",,620,6,72.0,3720,0,,8,0,6,Solar Kit Off-Grid
,,8,12,kits,Neosolar,NEO-26691,,,,"Kit de Energia Solar c/ Inv-car - 1,86kWp 220Ah 48/220V",,620,3,86.0,1860,0,,8,0,3,Solar Kit Off-Grid
,,,,kits,Neosolar,NEO-26927,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar,,0,1,1.24,1240,2309.19,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26948,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,0.62,620,1899.49,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26934,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,1.86,1860,2614.3,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26941,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,2.48,2480,2779.92,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27152,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,1.4,1400,2698.14,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27156,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,2.1,2100,3258.74,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27149,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,1.4,1400,2897.54,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26936,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cerâmica,,0,1,2.48,2480,2983.77,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26922,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com GANCHO p/ CERÂMICA,,0,1,1.24,1240,2508.33,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26945,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,0.62,620,2092.73,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27157,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,2.1,2100,3258.74,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27150,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,1.4,1400,2897.54,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27171,,,1,Kit Gerador Energia Solar 700kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,,0,1,700.0,700,2342.52,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26931,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,1.86,1860,2814.07,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26924,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,1.24,1240,2506.18,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27163,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Madeira,,0,1,2.8,2800,3249.93,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26923,,,1,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com Mini Trilho,,0,1,1.24,1240,2508.39,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26930,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Mini Trilho,,0,1,1.86,1860,2816.54,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26944,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Mini Trilho,,0,1,0.62,620,2094.57,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26929,,,1,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cêramica,,0,1,1.86,1860,2816.49,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26943,,,1,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Gancho p/ Cerâmica,,0,1,0.62,620,2094.54,,0,1,3,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-26938,,,1,Kit Gerador Energia Solar 2.48kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar c/ Parafuso Madeira,,0,1,2.48,2480,2981.21,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27160,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,2.8,2800,3408.54,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27162,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura c/ Mini Trilho,,0,1,2.8,2800,3252.64,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27146,,,1,Kit Gerador Energia Solar 1.4kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,1.4,1400,3053.39,,0,1,4,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27153,,,1,Kit Gerador Energia Solar 2.1kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,2.1,2100,3417.42,,0,1,5,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27167,,,1,Kit Gerador Energia Solar 700kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura p/ Laje,,0,1,700.0,700,2494.04,,0,1,3,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-26845,,,1,"Kit Energia Solar On Grid Híbrido - 3,7kWp Lítio 48V (26845)",,620,6,7.0,3720,14800.61,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26857,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26857)",,620,6,72.0,3720,21559.38,,1,1,6,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27091,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI s/ Estrutura",,620,6,72.0,3720,5327.97,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27131,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura p/ Madeira",,620,6,72.0,3720,5699.97,,0,1,6,Solar Kit Grid-Tie
,,1,48,kits,Neosolar,NEO-26795,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26795)",,620,6,72.0,3720,20843.75,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26783,,,1,"Kit Energia Solar On Grid Híbrido - 3,7kWp Lítio 48V (26783)",,620,6,7.0,3720,14084.97,,1,1,6,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26669,,,1,"Kit Energia Solar On Grid Híbrido - 8.06kWp 4,8kWh Lítio 48V (26669)",,620,13,8.06,8060,31900.73,,1,1,13,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26657,,,1,"Kit Energia Solar On Grid Híbrido - 3,72kWp 4,8kWh Lítio 48V (26657)",,620,6,72.0,3720,22513.72,,1,1,6,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27137,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI Estrutura p/ Madeira",,620,8,96.0,4960,7476.27,,0,1,8,Solar Kit Grid-Tie
,,2,48,kits,Neosolar,NEO-26766,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26766)",,565,10,5.65,5650,27456.69,,2,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26754,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26754)",,565,10,5.65,5650,20697.91,,2,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26767,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26767)",,565,10,5.65,5650,31861.03,,3,1,10,Solar Kit Hybrid
,,4,48,kits,Neosolar,NEO-26768,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26768)",,565,10,5.65,5650,0,,4,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26755,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26755)",,565,10,5.65,5650,25102.25,,3,1,10,Solar Kit Hybrid
,,3,48,kits,Neosolar,NEO-26817,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26817)",,565,10,5.65,5650,0,,3,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26765,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26765)",,565,10,5.65,5650,23052.36,,1,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26753,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26753)",,565,10,5.65,5650,16293.58,,1,1,10,Solar Kit Hybrid
,,1,48,kits,Neosolar,NEO-26815,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26815)",,565,10,5.65,5650,0,,1,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26816,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26816)",,565,10,5.65,5650,0,,2,1,10,Solar Kit Hybrid
,,2,48,kits,Neosolar,NEO-26628,,,1,"Kit Energia Solar On Grid Híbrido - 5.65kWp 4,8kWh Lítio 48V (26628)",,565,10,5.65,5650,0,,2,1,10,Solar Kit Hybrid
,,,,kits,Neosolar,NEO-27166,,,1,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar s/ Estrutura,,0,1,2.8,2800,3047.53,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27130,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura c/ Mini Trilho",,620,6,72.0,3720,5699.97,,0,1,6,Solar Kit Grid-Tie
,,,,kits,Neosolar,NEO-27136,,,1,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI Estrutura c/ Mini Trilho",,620,8,96.0,4960,7476.27,,0,1,8,Solar Kit Grid-Tie
,,1,6,kits,Neosolar,NEO-25050,,,1,Kit Energia Solar Off Grid - 870Wp 100Ah/24V Lítio (25050),,435,2,0.87,870,6147.89,,1,1,2,Solar Kit Off-Grid
,,,,kits,Neosolar,NEO-27128,,,1,"Kit de Energia Solar On Grid 3,72KWP-OS 5KW LI Estrutura p/ Laje",,620,6,72.0,3720,5978.97,,0,1,6,Solar Kit Grid-Tie
