sku,manufacturer,model,title,category,image_url,price_brl,power_w,capacity_w,capacity_kwh,voltage_v,weight_kg,warranty_years,in_stock,has_complete_data,source_file
"OSDA33VMHDRZIMAGEPRODUCT559381","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/OSDA-33V-MHDRZ_IMAGE_PRODUCT_559381.png",,,,,,,,,false,""
"SKU21556321556317587472203114354","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_215563_215563-17587472203114354.jpeg",,,,,,,,,false,""
"SKU280440280440117460389183888406","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_280440_280440_1-17460389183888406.jpeg",,,,,,,,,false,""
"SKU28798928798917459120523305528","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_287989_287989-17459120523305528.jpeg",,,,,,,,,false,""
"SKU289244289244117460389447419270","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_289244_289244_1-17460389447419270.jpeg",,,,,,,,,false,""
"SKU29180829180817458456460969248","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_291808_291808-17458456460969248.jpeg",,,,,,,,,false,""
"SKU29958629958617471562636241354","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_299586_299586-17471562636241354.jpeg",,,,,,,,,false,""
"SKU29958929958917471414377421707","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_299589_299589-17471414377421707.jpeg",,,,,,,,,false,""
"SKU30058530058517476745737964615","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_300585_300585-17476745737964615.jpeg",,,,,,,,,false,""
"SKU30457430457417516416575985705","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/sku_304574_304574-17516416575985705.jpeg",,,,,,,,,false,""
"NEOSOLARPOSTS23327","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS23586","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS23587","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24170","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24171","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24172","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24173","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24174","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg",,,,,,,,,false,""
"NEOSOLARPOSTS24175","NEOSOLAR","","","postes","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg",,,,,,,,,false,""
"RISEN700W","unknown","","","RISEN","https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png",,,,,,,,,false,""
"192068","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/192068.jpg",,,,,,,,,false,""
"SKU12298012298017544826815777105","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg",,,,,,,,,false,""
"SKU13598513598517544833546238906","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg",,,,,,,,,false,""
"SKU19176819176817460425002977694","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg",,,,,,,,,false,""
"SKU19176919176917485312150104210","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg",,,,,,,,,false,""
"SKU19206819206817459124742242879","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg",,,,,,,,,false,""
"SKU19934719934717460425385827504","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_199347_199347-17460425385827504.jpeg",,,,,,,,,false,""
"SKU19934819934817458717534237239","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_199348_199348-17458717534237239.jpeg",,,,,,,,,false,""
"SKU19935119935117459269345762408","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_199351_199351-17459269345762408.jpeg",,,,,,,,,false,""
"SKU210836210836117458977870704374","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_210836_210836_1-17458977870704374.jpeg",,,,,,,,,false,""
"SKU31166831166817458944783606561","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_311668_311668-17458944783606561.jpeg",,,,,,,,,false,""
"SKU327540327540117514830300259600","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg",,,,,,,,,false,""
"SKU327541327541117514904188633219","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_327541_327541_1-17514904188633219.jpeg",,,,,,,,,false,""
"SKU375553755517545438599901052","unknown","","","stringboxes","https://cdn.yellosolarhub.com/products/stringboxes/sku_37555_37555-17545438599901052.jpeg",,,,,,,,,false,""
"SUNGROW20SG12RT2020380V20202MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW%20SG12RT%20-%20380V%20-%202MPPT.png",,,,,,,,,false,""
"SUNGROWSG15RTP2AFCI380V2MPPT201","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG15RT-P2-(AFCI)---380V---2MPPT%201.png",,,,,,,,,false,""
"SUNGROWSG20RTP2AFCI380V2MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG20RT-P2-(AFCI)-380V-2MPPT.png",,,,,,,,,false,""
"SUNGROWSG30RS220V1MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG3.0RS-220V-1MPPT.png",,,,,,,,,false,""
"SUNGROWSG40RS220V2MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG4.0RS-220V-2MPPT.png",,,,,,,,,false,""
"SUNGROWSG50RS220V2MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG5.0RS-220V-2MPPT.png",,,,,,,,,false,""
"SUNGROWSG75CXLV","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG75CX-LV.png",,,,,,,,,false,""
"SUNGROWSG90RS220V3MPPT","unknown","","","SUNGROW","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG9.0RS-220V-3MPPT.png",,,,,,,,,false,""
"CAIXA20DE20PASSAGEM","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/caixa%20de%20passagem.png",,,,,,,,,false,""
"DISPOSITIVODEDESCONEXAOIQRELAYLNBR","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png",,,,,,,,,false,""
"IBT00001","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png",,,,,,,,,false,""
"IBT00002","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png",,,,,,,,,false,""
"IBT00003","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png",,,,,,,,,false,""
"IBT00004","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png",,,,,,,,,false,""
"ICA00008","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png",,,,,,,,,false,""
"ICA00009","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png",,,,,,,,,false,""
"ICA00010","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png",,,,,,,,,false,""
"ICA00011","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png",,,,,,,,,false,""
"ICO00001","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png",,,,,,,,,false,""
"ICON318X647","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png",,,,,,,,,false,""
"ICV0000320CARREGADOR20VEICULAR20FOXESS20A7300P1E220207320KW","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png",,,,,,,,,false,""
"ICV0000420CARREGADOR20VEICULAR20FOXESS20A022KP1E222KW","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png",,,,,,,,,false,""
"IEF00009","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png",,,,,,,,,false,""
"IEF00016","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png",,,,,,,,,false,""
"IEF00023","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png",,,,,,,,,false,""
"IEF00040","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png",,,,,,,,,false,""
"IEF00044","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png",,,,,,,,,false,""
"IEF00045","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png",,,,,,,,,false,""
"IEF00073","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png",,,,,,,,,false,""
"IEF00090","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png",,,,,,,,,false,""
"IEF00096","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png",,,,,,,,,false,""
"IEF00098","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png",,,,,,,,,false,""
"IEF00100","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png",,,,,,,,,false,""
"IEF00127","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png",,,,,,,,,false,""
"IEF00129","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png",,,,,,,,,false,""
"IEF00131","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png",,,,,,,,,false,""
"IEF00132","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png",,,,,,,,,false,""
"IEF00133","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png",,,,,,,,,false,""
"IEF00144","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png",,,,,,,,,false,""
"IEF00154","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png",,,,,,,,,false,""
"IEF00163","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png",,,,,,,,,false,""
"IEF00166","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png",,,,,,,,,false,""
"IEF00168","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png",,,,,,,,,false,""
"IEF00173","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png",,,,,,,,,false,""
"IEF00203","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png",,,,,,,,,false,""
"ILS00003","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00003.png",,,,,,,,,false,""
"ILS00004","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00004.png",,,,,,,,,false,""
"ILS00008","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00008.png",,,,,,,,,false,""
"ILS00009","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00009.png",,,,,,,,,false,""
"ILS00010","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00010.png",,,,,,,,,false,""
"ILS00012","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00012.png",,,,,,,,,false,""
"ILS00019","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ILS00019.png",,,,,,,,,false,""
"IMS00003","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IMS00003.png",,,,,,,,,false,""
"IMS00004","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IMS00004.png",,,,,,,,,false,""
"ISB00004","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00004.png",,,,,,,,,false,""
"ISB00006","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00006.png",,,,,,,,,false,""
"ISB00007","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ISB00007.png",,,,,,,,,false,""
"ITF00002","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITF00002.png",,,,,,,,,false,""
"ITF00005","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITF00005.png",,,,,,,,,false,""
"ITR00056","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITR00056.png",,,,,,,,,false,""
"ITR00085","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ITR00085.png",,,,,,,,,false,""
"PERFILREFORC3A7ADOSMART240","unknown","","","UNKNOWN-MANUFACTURER","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/Perfil-refor%C3%A7ado-smart-2,40.png",,,,,,,,,false,""
